subsystem,process,bdx
CM,CM_RTS,EB518
CM,CM_RTS,OB10001
CM,CM_RTS,OB10002
CM,CM_RTS,OB10003
CM,CM_RTS,OB10006
CM,CM_RTS,OB10007
CM,CM_RTS,JB10001
CM,CM_RTS,JB10094
PS,PS_RTS,EB521
PS,PS_RTS,EB522
PS,PS_RTS,EB526
PS,PS_RTS,EB2048
RM,RM_RTS,EB518
RM,RM_RTS,EB10008
RM,RM_RTS,EB519
RM,RM_RTS,SB10001
RM,RM_RTS,SB2061
RM,RM_RTS,JB10001
RM,RM_RTS,JB10095
RM,RM_RTS,JB10099
RM,RM_RTS,JB10104
RM,RM_RTS,JB10106
RM,RM_RTS,JB10107
RM,RM_RTS,JB1004
RM,RM_RTS,JB1005
RM,RM_RTS,JB10001
RM,RM_RTS,JB359
RM,RM_RTS,JB1004
RM,RM_RTS,JB1005
RM,RM_RTS,JB10107
RM,RM_RTS,JB10117
RM,RM_RTS,JB10011
SE,SE_RTS,OB10003
SE,SE_RTS,OB10006
SE,SE_RTS,OB10001
SE,SE_RTS,OB10002
SE,SE_RTS,OB10007
SE,SE_RTS,CB11
SO,SO_RTS,FB10006
SO,SO_RTS,SB10007
SO,SO_RTS,SB10013
SO,SO_RTS,SB10009
SO,SO_RTS,FB10005
GW,GW_CONSREPORT,TB1005
GW,GW_CONSREPORT,TB1007
GW,GW_CONSREPORT,TB1009
GW,GW_CONSREPORT,TB1010
GW,GW_CONSREPORT,OB10006
GW,GW_CONSREPORT,OB10007
GW,GW_CONSREPORT,JB10001
GW,GW_CONSREPORT,JB10005
GW,GW_CONSREPORT,JB10083
GW,GW_CONSREPORT,JB10009
GW,GW_CONSREPORT,JB10094
GW,GW_CONSREPORT,SB10007
GW,GW_CONSREPORT,FB10005
GW,GW_CONSREPORT,FB10015
GW,GW_CONSREPORT,EB10001
GW,GW_CONSREPORT,SB10001
GW,GW_CONSREPORT,SB10002
GW,GW_CONSREPORT,JB10123
GW,GW_CONSREPORT,JB10124
GW,GW_CONSREPORT,JB10125
GW,GW_CONSREPORT,JB10126
GW,GW_CONSREPORT,JB10127
GW,GW_CONSREPORT,QB10002
